Names,account number,balance,credit,Colors
Emily,1,254.69,146.68,Green beige
Emma,2,1414.38,86.71,Beige
Madison,3,1621.54,180.53,Sand yellow
Olivia,4,3585.26,82.07,Signal yellow
Hannah,5,2829.22,163.17,Golden yellow
Abigail,6,4792.08,198.73,Honey yellow
Isabella,7,3677.06,151.39,Maize yellow
Ashley,8,4849.12,43.15,Daffodil yellow
Samantha,9,1822.3,154.58,Brown beige
Elizabeth,10,4935.99,186.73,Lemon yellow
Alexis,11,4348.19,33.02,Oyster white
Sarah,12,3965.27,92.86,Ivory
Grace,13,1948.45,99.15,Light ivory
Alyssa,14,2883.95,188.44,Sulfur yellow
Sophia,15,2047.82,105.83,Saffron yellow
Lauren,16,242.61,72.65,Zinc yellow
Brianna,17,2808.29,50.12,Grey beige
Kayla,18,1824.11,79.83,Olive yellow
Natalie,19,4506.84,173.77,Banana yellow
Anna,20,2988.17,142.59,Traffic yellow
Jessica,21,3212.71,98.81,Ochre yellow
Taylor,22,4658.3,138.22,Luminous yellow
Chloe,23,4041,1.64,Curry
Hailey,24,2554.59,42.98,Melon yellow
Ava,25,2514.31,98.85,Broom yellow
Jasmine,26,4358.81,68.27,Dahlia yellow
Sydney,27,2725.14,95.29,Pastel yellow
Victoria,28,987.5,106.91,PearlÂ beige
Ella,29,59.18,27.54,PearlÂ gold
Mia,30,1044.15,79.36,Sun yellow
Morgan,31,4213.37,125.49,Yellow orange
Julia,32,1823.63,136.92,Red orange
Kaitlyn,33,122.37,109.93,Vermilion
Rachel,34,949.62,152.41,PastelÂ orange
Katherine,35,193.21,146.21,Pure orange
Megan,36,4840.39,109.17,Luminous orange
Alexandra,37,940.4,81.53,Luminous bright orange
Jennifer,38,3718.59,84.68,Bright red orange
Destiny,39,712.21,8.21,Traffic orange
Allison,40,2807.65,118.32,Signal orange
Savannah,41,2703.98,15.37,Deep orange
Maria,42,690.08,150.57,Salmon range
Nicole,43,3865.16,18.5,Pearl orange
Haley,44,3542.67,26.46,Flame red
Mackenzie,45,624.35,189.21,Signal red
Brooke,46,3108.6,66.94,Carmine red
Makayla,47,1580.3,146.77,Ruby red
Trinity,48,1818.74,129.25,Purple red
Kylie,49,436.39,118.7,Wine red
Kaylee,50,431.9,1.02,Black red
Paige,51,4492.7,129.2,Oxide red
Faith,52,1928.52,2.75,Brown red
Lily,53,4951.8,132.25,Beige red
Zoe,54,162.47,9.35,Tomato red
Stephanie,55,143.14,70.78,Antique pink
Jenna,56,2952.63,144.02,Light pink
Andrea,57,1525.83,113.32,Coral red
Riley,58,1878.61,145.96,Rose
Katelyn,59,4990.8,196.69,Strawberry red
Angelina,60,34.61,68.93,Traffic red
Kimberly,61,1550.47,86.13,Salmon pink
Mary,62,4390.71,128.06,Luminous red
Madeline,63,1978.01,53.57,Luminous bright red
Leah,64,1212.57,180.36,Raspberry red
Lillian,65,4337.8,170.24,Pure  red
Michelle,66,1198.74,97.56,Orient red
Amanda,67,1635.32,111.54,Pearl ruby red
Sara,68,608.82,170.06,Pearl pink
Sofia,69,4006.4,80.17,Red lilac
Rebecca,70,676.49,66.69,Red violet
Jordan,71,965.21,167.7,Heather violet
Alexa,72,27.81,167.6,Claret violet
Gabrielle,73,4234.39,195.43,Blue lilac
Caroline,74,3658.56,85.99,Traffic purple
Vanessa,75,592.71,1.81,Purple violet
Gabriella,76,2263.47,99.48,Signal violet
Avery,77,1992.23,77.14,Pastel violet
Marissa,78,2355.67,22.92,Telemagenta
Ariana,79,1921.23,185.12,Pearl violet
Audrey,80,666.59,171.85,Pearl black berry
Jada,81,2618.59,156.67,Violet blue
Autumn,82,774.32,89.5,Green blue
Maya,83,2281.77,192.91,Ultramarine blue
Evelyn,84,773.05,40.06,Saphire blue
Jocelyn,85,4852.59,172.38,Black blue
Arianna,86,3066.29,107.07,Signal blue
Isabel,87,2314.01,21.76,Brillant blue
Amber,88,1043.68,78.26,Grey blue
Melanie,89,685.68,179.97,Azure blue
Diana,90,2484.04,146.59,Gentian blue
Danielle,91,1067.33,162.05,Steel blue
Sierra,92,1016.54,12.45,Light blue
Leslie,93,1146.45,12.47,Cobalt blue
Aaliyah,94,4867.59,32.74,Pigeon blue
Erin,95,560.21,26.74,Sky blue
Amelia,96,1422.42,30.23,Traffic blue
Molly,97,381.64,115.47,Turquoise blue
Claire,98,1838.8,50.07,Capri blue
Melissa,99,2786.13,187.1,Ocean blue
Bailey,100,2064.25,130.36,Water blue
Brooklyn,101,1646.6,133.42,Night blue
Katie,102,128.67,39.48,Distant blue
Catherine,103,3404.5,16.05,Pastel blue
Nevaeh,104,4511.33,125.76,Pearl gentian blue
Angela,105,68.59,72.89,Pearl night blue
Amy,106,4713.64,123.32,Patina green
Isabelle,107,2604.57,190.13,Emerald green
Allen,108,2909.1,162.85,Leaf green
Bobby,109,3296.04,118.37,Olive green
Lucas,110,4686.52,147.45,Blue green
Marc,111,4880.91,150.74,Moss green
Johnathan,112,2455.18,70.77,Grey olive
Chase,113,2397.23,26.55,Bottle green
Jimmy,114,2037.88,178.43,Brown green
Henry,115,708.57,75.36,Fir green
Danny,116,1342.58,103.69,Grass green
Kristopher,117,1621.49,74.85,Reseda green
Ricky,118,4773.7,44.2,Black green
Mathew,119,4356.19,159.75,Reed green
Billy,120,3220.72,89.42,Yellow olive
Albert,121,1886.37,189.85,Black olive
Jonathon,122,2045.05,156.51,Turquoise green
Lawrence,123,3325.49,61.68,May green
Jorge,124,3475.16,47.74,Yellow green
Clinton,125,4103.92,131.59,Pastel green
Jon,126,215.52,103.38,Chrome green
Manuel,127,1155.21,7.15,Pale green
Randall,128,3876.78,191.55,Olive drab
Micheal,129,4709.45,59.35,Traffic green
Clayton,130,42.34,149.9,Fern green
Francisco,131,1578,109.74,Opal green
Jamie,132,1401.17,74.33,Light green
Drew,133,2006.06,54.81,Pine green
Colin,134,1396.74,35.55,Mint green
Ross,135,3268.37,103.99,Signal green
Garrett,136,3269.03,97.04,Mint turquoise
Roger,137,3188.09,28.32,Pastel turquoise
Louis,138,3199.56,106.5,Pearl green
Arthur,139,670.05,143.5,Pearl opal green
Isaac,140,1508.37,37.73,Pure green
Walter,141,3156.99,84.06,Luminous green
Roberto,142,2497.77,70.98,Squirrel grey
Caleb,143,2641.07,164.62,Silver grey
Cameron,144,1589.23,117.32,Olive grey
Rodney,145,2492.68,69.88,Moss grey
Willie,146,2857.65,116.11,Signal grey
Joe,147,1904.81,166.39,Mouse grey
Maurice,148,931.88,164.58,Beige grey
Grant,149,3193.77,87.61,Khaki grey
Jermaine,150,3500.52,174.51,Green grey
Darren,151,4545.24,7.62,Tarpaulin grey
Jay,152,4338.97,93.82,Iron grey
Jack,153,2050.02,189.62,Basalt grey
Wayne,154,1856.7,178.8,Brown grey
Bruce,155,34.74,171.91,Slate grey
Gerald,156,4652.78,158.41,Anthracite grey
Calvin,157,2760.06,137.36,Black grey
Oscar,158,3463.6,192.46,Umbra grey
Angel,159,3532.77,1.19,Concrete grey
Taylor,160,3188.01,93.49,Graphite grey
Javier,161,4157.98,147.79,Granite grey
Roy,162,4383.53,155.26,Stone grey
Ruben,163,3443.56,148.87,Blue grey
Edwin,164,741.16,111.16,Pebble grey
Darrell,165,3161.77,3.28,Cement grey
Brendan,166,2567.23,31.49,Yellow grey
Reginald,167,3471.17,53.08,Light grey
Hector,168,1227.1,161.35,Platinum grey
Geoffrey,169,2307.15,151,Dusty grey
Alejandro,170,838.77,199.3,Agate grey
Sergio,171,4660.34,81.05,Quartz grey
Fernando,172,1243.71,121.76,Window grey
Omar,173,2979.8,67.36,Traffic grey A
Noah,174,427.57,169.56,Traffic grey B
Brad,175,4161.08,45.12,Silk grey
Dominic,176,115.35,30.07,Telegrey 1
Frederick,177,1709.59,13.45,Telegrey 2
Terrance,178,223.5,172.25,Telegrey 4
Jerome,179,3705.63,41.49,Pearl mouse grey
Jaime,180,1215.88,121.71,Green brown
Eddie,181,3139.75,157.15,Ochre brown
Cole,182,3180.6,198.95,Signal brown
Ernest,183,2035.89,12.18,Clay brown
Rafael,184,1622.13,86.55,Copper brown
Neil,185,4534.57,87.73,Fawn brown
Pedro,186,2545.41,139.48,Olive brown
Micah,187,1769.56,81.23,Nut brown
Raul,188,3398.52,7.68,Red brown
Ronnie,189,2938.69,198.76,Sepia brown
Marvin,190,1835.57,101.19,Chestnut brown
Jessie,191,2443.44,165.74,Mahogany brown
Darryl,192,1063.54,95.6,Chocolate brown
Theodore,193,2351.36,65.05,Grey brown
Emmanuel,194,3744.48,48.92,Black brown
Eugene,195,2722,12.64,Orange brown
Tyrone,196,1039.1,181.19,Beige brown
Leonard,197,4528.95,189.43,Pale brown
Steve,198,4397.92,154.16,Terra brown
Levi,199,1009.63,61.95,Pearl copper
Dale,200,133.29,180.58,Cream
Glenn,201,3278.99,145.15,Grey white
Ramon,202,638.21,91.58,Signal white
Ivan,203,4954.76,187.24,Signal black
Eduardo,204,1357.44,195.32,Jet black
Clifford,205,3358.95,189.65,White aluminium
Terrence,206,4261.83,171.14,Grey aluminium
Logan,207,1584.19,14.23,Pure white
Kelly,208,1628.29,161.11,Graphite black
Kurt,209,1343.17,75.6,Traffic white
Tommy,210,3386.34,44.2,Traffic black
Dylan,211,1055.85,168.09,Papyrus white
Barry,212,2155.96,8.36,Pearl light grey
Nicolas,213,2071.07,34.77,Pearl dark grey
